סמל_ישוב,city_name,סמל_נפה,נפה,קוד_לשכת_מנא,לשכת_מנא,קוד_מועצה_אזורית,מועצה_אזורית,total,age_0-5,age_6-18,age_19-45,age_46-55,age_56-64,age_64+
3000,ירושלים ,11,ירושלים ,11,ירושלים ,0, ,1087330,139842,270260,383311,95601,71244,127072
5000,תל אביב - יפו ,51,תל אביב ,51,"ת""א - מרכז ",0, ,588877,40128,75960,231846,73181,51340,116422
4000,חיפה ,31,חיפה ,31,חיפה ,0, ,340075,21862,51703,110854,42283,33417,79956
8300,ראשון לציון ,44,רחובות ,46,ראשון לציון ,0, ,284850,20265,46398,96450,36991,27410,57336
7900,פתח תקווה ,42,פתח תקווה ,42,פתח תקוה ,0, ,282133,23110,56771,90589,37074,23529,51060
7400,נתניה ,41,השרון ,41,נתניה ,0, ,281601,21720,50637,89178,34269,25884,59913
70,אשדוד ,61,אשקלון ,69,אשדוד ,0, ,258958,23596,51623,82724,30265,23881,46869
6100,בני ברק ,52,רמת גן ,54,בני ברק ,0, ,233064,44338,70658,75607,13648,9983,18830
9000,באר שבע ,62,באר שבע ,62,באר שבע ,0, ,229650,18870,40594,79666,25623,21524,43373
6600,חולון ,53,חולון ,53,חולון ,0, ,212479,14410,36884,65896,28104,20297,46888
8600,רמת גן ,52,רמת גן ,52,רמת גן ,0, ,186107,13729,26116,68673,22953,17115,37521
2610,בית שמש ,11,ירושלים ,13,בית שמש ,0, ,184377,37696,58299,63317,10677,6269,8119
7100,אשקלון ,61,אשקלון ,61,אשקלון ,0, ,179073,15951,33647,61639,20028,15990,31818
8400,רחובות ,44,רחובות ,44,רחובות ,0, ,165096,15202,35316,53698,20125,12292,28463
6200,בת ים ,53,חולון ,53,חולון ,0, ,160010,8419,21123,48445,21677,17445,42901
6400,הרצליה ,51,תל אביב ,57,הרצליה ,0, ,124147,9433,20583,40234,16002,10921,26974
6500,חדרה ,32,חדרה ,32,חדרה ,0, ,113802,9774,21332,38227,13475,10435,20559
6900,כפר סבא ,42,פתח תקווה ,47,כפר סבא ,0, ,111687,7533,21245,33372,15549,9375,24613
1200,מודיעין-מכבים-רעות ,43,רמלה ,43,רמלה ,0, ,108506,8267,26040,36161,16457,9530,12051
8700,רעננה ,42,פתח תקווה ,47,כפר סבא ,0, ,98465,7291,18289,30449,13143,9106,20187
7000,לוד ,43,רמלה ,43,רמלה ,0, ,95641,13019,21368,33014,9089,6626,12525
3797,מודיעין עילית ,74,ראמאללה ,11,ירושלים ,0, ,90479,18843,36762,27661,4902,1178,1133
8500,רמלה ,43,רמלה ,43,רמלה ,0, ,88100,9246,18315,31503,9456,7215,12365
7300,נצרת ,25,נצרת ,25,נוף הגליל ,0, ,82488,6820,16332,32888,9867,7595,8986
1161,רהט ,62,באר שבע ,62,באר שבע ,0, ,79626,14198,24600,31069,5431,2401,1927
2640,ראש העין ,42,פתח תקווה ,349,ראש העין ,0, ,78018,9611,17536,28530,7962,6468,7911
9100,נהריה ,24,עכו ,24,עכו ,0, ,76914,5189,12973,24916,10443,7731,15662
2630,קרית גת ,61,אשקלון ,61,אשקלון ,0, ,75344,10069,16162,26818,6463,5573,10259
3780,ביתר עילית ,76,בית לחם ,11,ירושלים ,0, ,73092,14888,26811,24411,4265,1510,1207
9700,הוד השרון ,42,פתח תקווה ,47,כפר סבא ,0, ,70380,5391,14955,21871,10333,6300,11530
2600,אילת ,62,באר שבע ,63,אילת ,0, ,69791,4533,10776,26321,9984,7511,10666
7700,עפולה ,23,עפולה ,23,עפולה ,0, ,69549,8243,13245,23916,7039,5692,11414
6800,קרית אתא ,31,חיפה ,27,קריות ,0, ,67318,5680,12095,22316,7819,6305,13103
6300,גבעתיים ,52,רמת גן ,52,רמת גן ,0, ,65421,5101,9924,24097,8401,5325,12573
2710,אום אל-פחם ,32,חדרה ,23,עפולה ,0, ,61180,6653,14996,25271,6642,4314,3304
7600,עכו ,24,עכו ,24,עכו ,0, ,60423,4611,10923,21649,6971,5826,10443
2660,יבנה ,44,רחובות ,44,רחובות ,0, ,59819,6828,14337,20864,6168,3881,7741
246,נתיבות ,62,באר שבע ,62,באר שבע ,0, ,56305,9644,14251,21675,4163,2902,3670
8200,קרית מוצקין ,31,חיפה ,27,קריות ,0, ,56071,4124,9196,18183,6864,4828,12876
1061,נוף הגליל ,25,נצרת ,25,נוף הגליל ,0, ,55693,4726,9166,18481,6681,5305,11334
6700,טבריה ,22,כנרת ,22,טבריה ,0, ,55689,7009,11071,18914,5578,4650,8467
1139,כרמיאל ,24,עכו ,20,כרמיאל ,0, ,55587,3530,9144,17750,7282,5399,12482
2650,רמת השרון ,51,תל אביב ,57,הרצליה ,0, ,52900,3387,10781,14088,8207,4865,11572
1309,אלעד ,42,פתח תקווה ,349,ראש העין ,0, ,50749,7729,18736,17834,3893,1376,1181
9500,קרית ביאליק ,31,חיפה ,27,קריות ,0, ,50641,3931,8532,16640,6103,4425,11010
9600,קרית ים ,31,חיפה ,27,קריות ,0, ,49448,2804,7039,15162,6207,5255,12981
7200,נס ציונה ,44,רחובות ,44,רחובות ,0, ,49430,3159,11530,14982,7981,3997,7781
7800,פרדס חנה-כרכור ,32,חדרה ,32,חדרה ,0, ,49156,4153,11382,15811,6809,4136,6865
2730,טייבה ,41,השרון ,41,נתניה ,0, ,48108,4744,11356,19683,5336,3757,3232
2620,קרית אונו ,52,רמת גן ,52,רמת גן ,0, ,47015,3537,10230,14214,7093,3783,8158
8800,שפרעם ,24,עכו ,25,נוף הגליל ,0, ,44131,3681,8901,18328,5431,4061,3729
2200,דימונה ,62,באר שבע ,62,באר שבע ,0, ,42913,4270,8083,15305,4832,3916,6507
8000,צפת ,21,צפת ,21,צפת ,0, ,42001,6183,10953,14068,3217,2750,4830
31,אופקים ,62,באר שבע ,62,באר שבע ,0, ,41388,6249,9784,15208,3430,2757,3960
2400,אור יהודה ,52,רמת גן ,52,רמת גן ,0, ,41119,4200,7764,14431,4551,3803,6370
3616,מעלה אדומים ,76,בית לחם ,11,ירושלים ,0, ,40641,3592,8530,14660,4674,3761,5424
1247,חריש ,32,חדרה ,32,חדרה ,0, ,39513,7880,10608,14649,2888,1458,2030
1031,שדרות ,61,אשקלון ,61,אשקלון ,0, ,38601,5032,7557,15485,3543,2959,4025
8900,טמרה ,24,עכו ,24,עכו ,0, ,37162,3632,8339,15495,4332,2875,2489
7500,סח'נין ,24,עכו ,24,עכו ,0, ,35421,3415,8267,14756,4191,2587,2205
0,לא רשום ,0,לא ידוע ,0, ,0, ,35141,5854,2691,1309,560,652,24075
2530,באר יעקב ,43,רמלה ,43,רמלה ,0, ,35060,4565,9451,12552,3736,1817,2939
2560,ערד ,62,באר שבע ,62,באר שבע ,0, ,34534,4624,6999,10803,3438,2750,5920
9400,יהוד-מונוסון ,42,פתח תקווה ,42,פתח תקוה ,0, ,33801,2604,6545,10726,4550,3105,6271
2100,טירת כרמל ,31,חיפה ,31,חיפה ,0, ,33357,3596,5961,11948,3538,2836,5478
6000,באקה אל-גרביה ,32,חדרה ,32,חדרה ,0, ,32476,3344,7662,13554,3566,2286,2064
874,מגדל העמק ,23,עפולה ,23,עפולה ,0, ,31483,2803,5961,10493,3637,2926,5663
2550,גדרה ,44,רחובות ,44,רחובות ,0, ,31346,2746,7908,10429,4578,2257,3428
681,גבעת שמואל ,42,פתח תקווה ,42,פתח תקוה ,0, ,31168,3195,7051,10829,3609,2043,4441
168,כפר יונה ,41,השרון ,41,נתניה ,0, ,30144,2990,7053,10308,4112,2268,3413
2720,טירה ,41,השרון ,41,נתניה ,0, ,29061,2763,6083,12188,3215,2397,2415
1034,קרית מלאכי ,61,אשקלון ,61,אשקלון ,0, ,28866,3732,6843,10437,2342,2095,3417
531,עראבה ,24,עכו ,24,עכו ,0, ,28669,2922,7038,12073,3105,1885,1646
1015,מבשרת ציון ,11,ירושלים ,11,ירושלים ,0, ,28360,2498,5241,9225,3273,2740,5383
240,יקנעם עילית ,23,עפולה ,23,עפולה ,0, ,27615,2046,5644,9602,4004,2528,3791
634,כפר קאסם ,42,פתח תקווה ,42,פתח תקוה ,0, ,26957,3173,6479,11395,2721,1803,1386
1020,אור עקיבא ,32,חדרה ,32,חדרה ,0, ,26831,2674,4888,9353,2944,2480,4492
9300,זכרון יעקב ,32,חדרה ,32,חדרה ,0, ,26671,1935,5908,8301,3675,2838,4014
2800,קרית שמונה ,21,צפת ,21,צפת ,0, ,26397,1939,4242,10259,2926,2599,4432
166,גן יבנה ,44,רחובות ,44,רחובות ,0, ,26351,1914,6139,9230,3979,2580,2509
229,גני תקווה ,42,פתח תקווה ,42,פתח תקוה ,0, ,26247,2432,6124,7963,3527,1894,4307
1063,מעלות-תרשיחא ,24,עכו ,24,עכו ,0, ,26024,1877,4815,8894,3251,2616,4571
638,קלנסווה ,41,השרון ,41,נתניה ,0, ,25092,2822,6249,10489,2487,1686,1359
509,כפר כנא ,25,נצרת ,25,נוף הגליל ,0, ,25065,2769,5987,10430,2589,1694,1596
1304,שוהם ,43,רמלה ,43,רמלה ,0, ,25030,2033,5008,8864,3416,3125,2584
2500,נשר ,31,חיפה ,31,חיפה ,0, ,24999,1532,3571,8388,3170,2741,5597
481,מגאר ,22,כנרת ,22,טבריה ,0, ,24862,2341,5215,10887,2825,1891,1703
3730,גבעת זאב ,74,ראמאללה ,11,ירושלים ,0, ,24634,4055,7134,8640,1605,1241,1959
1054,תל שבע ,62,באר שבע ,62,באר שבע ,0, ,23780,4532,7799,8876,1402,660,511
195,קדימה-צורן ,41,השרון ,41,נתניה ,0, ,23764,1637,5653,7786,3558,2588,2542
510,כפר מנדא ,24,עכו ,25,נוף הגליל ,0, ,22560,2620,5665,9869,2086,1301,1019
1303,חורה ,62,באר שבע ,62,באר שבע ,0, ,21899,4287,7412,7907,1292,546,455
1292,ג'דיידה-מכר ,24,עכו ,24,עכו ,0, ,21776,1882,4459,9211,2740,1941,1543
637,ערערה ,32,חדרה ,32,חדרה ,0, ,21769,2196,4915,8841,2555,1683,1579
3570,אריאל ,73,טול כרם ,48,אריאל ,0, ,21691,1577,3958,7717,2586,2229,3624
1059,כסיפה ,62,באר שבע ,62,באר שבע ,0, ,21663,4180,7010,8014,1294,667,498
9200,בית שאן ,23,עפולה ,23,עפולה ,0, ,21623,2277,4332,7895,2238,1973,2908
1192,ערערה-בנגב ,62,באר שבע ,62,באר שבע ,0, ,21469,3972,7091,8191,1265,524,426
654,כפר קרע ,32,חדרה ,32,חדרה ,0, ,21329,2262,4750,8847,2315,1638,1517
499,יפיע ,25,נצרת ,25,נוף הגליל ,0, ,20643,1969,4545,8517,2374,1676,1562
939,מסעודין אל-עזאזמה ,62,באר שבע ,62,באר שבע ,0, ,20625,4249,7095,7068,1163,516,534
2300,קרית טבעון ,31,חיפה ,31,חיפה ,0, ,20212,1389,3766,6062,2742,1942,4311
1060,לקיה ,62,באר שבע ,62,באר שבע ,0, ,18786,3575,5804,6983,1307,631,486
494,דאלית אל-כרמל ,31,חיפה ,31,חיפה ,0, ,18765,1542,3685,7419,2539,1758,1822
542,ריינה ,25,נצרת ,25,נוף הגליל ,0, ,17683,1585,3883,7363,2000,1498,1354
28,מזכרת בתיה ,44,רחובות ,44,רחובות ,0, ,17426,1230,4661,5614,2622,1378,1921
502,ירכא ,24,עכו ,24,עכו ,0, ,17022,1567,3815,7345,1894,1285,1116
9800,בנימינה-גבעת עדה ,32,חדרה ,32,חדרה ,0, ,16584,1132,4180,5278,2695,1476,1823
1327,מעלה עירון ,32,חדרה ,23,עפולה ,0, ,16497,1819,3785,6859,1827,1236,971
516,מג'ד אל-כרום ,24,עכו ,24,עכו ,0, ,16441,1369,3726,7109,1934,1227,1076
478,אכסאל ,23,עפולה ,23,עפולה ,0, ,16059,1655,3820,6733,1783,1139,929
541,ג'סר א-זרקא ,32,חדרה ,32,חדרה ,0, ,15983,1870,4373,6692,1574,844,630
154,תל מונד ,41,השרון ,41,נתניה ,0, ,15935,1138,3988,5127,2505,1581,1596
182,אבן יהודה ,41,השרון ,41,נתניה ,0, ,15635,910,3923,4607,2591,1277,2327
498,טורעאן ,25,נצרת ,25,נוף הגליל ,0, ,15588,1514,3766,6448,1696,1139,1025
922,רכסים ,31,חיפה ,27,קריות ,0, ,14891,3006,4796,4870,848,579,792
473,אבו סנאן ,24,עכו ,24,עכו ,0, ,14675,1378,2963,6216,1763,1151,1204
532,עין מאהל ,25,נצרת ,25,נוף הגליל ,0, ,14630,1520,3244,6174,1656,1111,925
522,נחף ,24,עכו ,20,כרמיאל ,0, ,14524,1548,3553,6277,1518,889,739
537,פוריידיס ,32,חדרה ,32,חדרה ,0, ,14172,1346,3459,5840,1606,1036,885
529,אעבלין ,24,עכו ,24,עכו ,0, ,14142,1228,3101,5821,1710,1179,1103
565,אזור ,53,חולון ,53,חולון ,0, ,13723,1218,2594,4479,1729,1199,2504
490,דייר אל-אסד ,24,עכו ,24,עכו ,0, ,13621,1293,3203,5826,1489,941,869
3650,אפרת ,76,בית לחם ,11,ירושלים ,0, ,13574,1455,4087,4789,1070,855,1318
1286,שגב-שלום ,62,באר שבע ,62,באר שבע ,0, ,13548,2455,4286,5244,858,402,303
628,ג'ת ,32,חדרה ,32,חדרה ,0, ,13370,1420,2953,5544,1332,1104,1017
504,כאבול ,24,עכו ,24,עכו ,0, ,13364,1315,3125,5616,1554,989,765
534,עספיא ,31,חיפה ,31,חיפה ,0, ,13227,984,2547,5235,1782,1225,1454
480,בית ג'ן ,24,עכו ,20,כרמיאל ,0, ,12974,1114,2537,5602,1550,1056,1115
1268,מיתר ,62,באר שבע ,62,באר שבע ,0, ,12610,909,3602,4203,1710,888,1298
831,ירוחם ,62,באר שבע ,62,באר שבע ,0, ,12577,1455,3030,4486,1230,1003,1373
963,אעצם )שבט( ,62,באר שבע ,62,באר שבע ,0, ,12560,2749,4334,4318,605,312,242
1326,"בסמ""ה ",32,חדרה ,32,חדרה ,0, ,12224,1481,3087,5086,1197,736,637
4201,מג'דל שמס ,29,גולן ,21,צפת ,0, ,11881,786,2388,4767,1879,1007,1054
53,עתלית ,32,חדרה ,32,חדרה ,15,חוף הכרמל ,11763,1256,3162,3814,1491,693,1347
961,אבו רוקייק )שבט( ,62,באר שבע ,62,באר שבע ,0, ,11468,2228,3794,4131,652,336,327
627,ג'לג'וליה ,42,פתח תקווה ,47,כפר סבא ,0, ,11424,1288,2782,4720,1201,746,687
492,דייר חנא ,24,עכו ,24,עכו ,0, ,11412,982,2421,4897,1308,952,852
2034,חצור הגלילית ,21,צפת ,21,צפת ,0, ,11384,1428,2507,3942,1026,944,1537
507,כפר יאסיף ,24,עכו ,24,עכו ,0, ,11308,881,2187,4623,1367,1040,1210
489,דבוריה ,23,עפולה ,23,עפולה ,0, ,11247,1073,2508,4625,1281,964,796
469,קרית עקרון ,44,רחובות ,44,רחובות ,0, ,11214,952,2149,3931,1252,1111,1819
998,ביר אל-מכסור ,24,עכו ,25,נוף הגליל ,0, ,11165,1197,2750,4643,1129,760,686
482,בועיינה-נוג'ידאת ,25,נצרת ,25,נוף הגליל ,0, ,11034,1142,2641,4852,1171,681,547
3640,קרני שומרון ,73,טול כרם ,48,אריאל ,0, ,11006,1424,2941,3936,840,699,1166
1113,צור הדסה ,11,ירושלים ,13,בית שמש ,0, ,10986,1150,3125,3719,1310,797,885
1224,כוכב יאיר ,42,פתח תקווה ,47,כפר סבא ,0, ,10483,615,2182,3231,1312,1335,1808
3760,אורנית ,73,טול כרם ,349,ראש העין ,0, ,10178,729,2607,3255,1553,903,1131
966,אבו רובייעה )שבט( ,62,באר שבע ,62,באר שבע ,0, ,10006,2114,3351,3455,531,282,273
1296,כסרא-סמיע ,24,עכו ,24,עכו ,0, ,9621,1048,2355,4138,989,598,493
520,משהד ,25,נצרת ,25,נוף הגליל ,0, ,9415,1041,2309,4048,876,587,554
4100,קצרין ,29,גולן ,22,טבריה ,0, ,9386,715,1893,3065,1147,886,1680
975,זרזיר ,23,עפולה ,23,עפולה ,0, ,9311,1006,2412,3872,960,588,473
511,עילוט ,25,נצרת ,25,נוף הגליל ,0, ,9301,1079,2316,3924,991,568,423
666,עומר ,62,באר שבע ,62,באר שבע ,0, ,9143,487,1994,2626,1334,805,1897
3826,שער שומרון ,73,טול כרם ,349,ראש העין ,0, ,9053,797,2524,3203,1081,642,806
483,בענה ,24,עכו ,24,עכו ,0, ,8877,765,2008,3821,1072,650,561
472,אבו גוש ,11,ירושלים ,11,ירושלים ,0, ,8828,933,2019,3550,916,698,712
812,שלומי ,24,עכו ,24,עכו ,0, ,8801,704,1760,3215,1238,804,1080
543,ראמה ,24,עכו ,20,כרמיאל ,0, ,8718,603,1609,3447,1076,815,1168
3750,אלפי מנשה ,73,טול כרם ,349,ראש העין ,0, ,8655,534,2050,2781,1476,738,1076
122,רמת ישי ,23,עפולה ,23,עפולה ,0, ,8481,591,1811,2771,1121,725,1462
944,בסמת טבעון ,23,עפולה ,23,עפולה ,0, ,8420,846,1833,3506,984,677,574
171,פרדסיה ,41,השרון ,41,נתניה ,0, ,8388,731,1899,2786,997,754,1221
3611,קרית ארבע ,77,חברון ,11,ירושלים ,0, ,8358,1069,2142,3027,688,462,970
696,"כפר חב""ד ",43,רמלה ,43,רמלה ,40,שדות דן ,8110,1230,2460,2762,617,390,651
538,שעב ,24,עכו ,24,עכו ,0, ,8010,874,1757,3406,910,644,419
1290,זמר ,41,השרון ,41,נתניה ,0, ,8007,875,1866,3276,807,598,585
1271,להבים ,62,באר שבע ,62,באר שבע ,0, ,7822,564,1647,2454,923,786,1448
1137,קרית יערים ,11,ירושלים ,13,בית שמש ,0, ,7714,1538,2447,2646,369,308,406
466,בית דגן ,43,רמלה ,43,רמלה ,0, ,7651,638,1511,2710,988,796,1008
1345,צור יצחק ,42,פתח תקווה ,47,כפר סבא ,20,דרום השרון ,7556,857,2481,2479,950,284,505
968,אבו קורינאת )שבט( ,62,באר שבע ,62,באר שבע ,0, ,7544,1626,2498,2597,428,193,202
1167,קיסריה ,32,חדרה ,32,חדרה ,15,חוף הכרמל ,7510,436,1421,2190,1024,960,1479
962,טובא-זנגריה ,21,צפת ,21,צפת ,0, ,7353,783,1707,3125,832,502,404
1066,"בני עי""ש ",44,רחובות ,44,רחובות ,0, ,7300,548,1140,2328,830,840,1614
3815,תל ציון ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,7248,1726,2509,2463,373,76,101
1295,יאנוח-ג'ת ,24,עכו ,24,עכו ,0, ,7122,635,1576,3066,862,500,483
496,חורפיש ,24,עכו ,24,עכו ,0, ,7079,668,1461,3038,852,538,522
4001,בוקעאתא ,29,גולן ,21,צפת ,0, ,7073,559,1481,2928,997,527,581
913,שבלי - אום אל-גנם ,23,עפולה ,23,עפולה ,0, ,7020,662,1765,2798,814,514,467
485,ג'ולס ,24,עכו ,24,עכו ,0, ,6961,611,1282,2984,888,608,588
3574,בית אל ,74,ראמאללה ,11,ירושלים ,0, ,6664,1040,1863,2410,495,362,494
978,כעביה-טבאש-חג'אג'רה ,25,נצרת ,25,נוף הגליל ,0, ,6532,750,1644,2715,646,441,336
536,פקיעין )בוקייעה( ,24,עכו ,24,עכו ,0, ,6371,478,1194,2682,764,594,659
3763,גבע בנימין ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,6329,776,1839,2330,658,371,355
3788,טלמון ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,6292,1039,2464,2071,511,167,40
1263,כפר ורדים ,24,עכו ,24,עכו ,0, ,6245,263,1251,1863,889,685,1294
530,עיילבון ,22,כנרת ,22,טבריה ,0, ,5987,473,1189,2414,703,524,684
3641,שילה ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,5929,1156,2249,1949,274,118,183
3652,בית אריה ,74,ראמאללה ,349,ראש העין ,0, ,5921,459,1467,2066,884,528,517
99,מצפה רמון ,62,באר שבע ,62,באר שבע ,0, ,5873,732,1164,2344,545,419,669
3660,עמנואל ,73,טול כרם ,349,ראש העין ,0, ,5786,1267,1696,2021,304,207,291
3727,עלי זהב ,73,טול כרם ,48,אריאל ,72,שומרון ,5584,1122,2222,1878,235,68,59
1319,בת חפר ,41,השרון ,41,נתניה ,16,עמק חפר ,5521,257,1123,2016,947,772,406
967,אבו ג'ווייעד )שבט( ,62,באר שבע ,62,באר שבע ,0, ,5387,1212,1853,1755,293,124,150
587,סביון ,42,פתח תקווה ,42,פתח תקוה ,0, ,5327,231,1021,1382,785,685,1223
1358,אום בטין ,62,באר שבע ,62,באר שבע ,69,אל קסום ,5129,1039,1524,2040,278,149,99
3638,כפר אדומים ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,5129,601,1633,1799,551,292,253
46,יבנאל ,22,כנרת ,22,טבריה ,0, ,4922,658,1515,1555,405,333,456
47,כפר תבור ,22,כנרת ,22,טבריה ,0, ,4897,318,1162,1498,676,492,751
3563,תקוע ,76,בית לחם ,11,ירושלים ,76,גוש עציון ,4892,636,1790,1643,370,167,286
3557,קדומים ,73,טול כרם ,47,כפר סבא ,0, ,4876,556,1576,1636,430,187,491
3765,עלי ,72,שכם ,48,אריאל ,73,מטה בנימין ,4700,851,1433,1741,323,167,185
635,מוקייבלה ,23,עפולה ,23,עפולה ,8,הגלבוע ,4698,630,1167,1936,468,280,217
525,סאג'ור ,24,עכו ,20,כרמיאל ,0, ,4634,445,917,2116,573,296,287
3560,אלקנה ,73,טול כרם ,349,ראש העין ,0, ,4589,611,1113,1599,409,241,616
577,יד בנימין ,44,רחובות ,44,רחובות ,31,נחל שורק ,4545,546,1451,1612,526,210,200
3769,הר אדר ,74,ראמאללה ,11,ירושלים ,0, ,4458,244,1005,1361,762,484,602
1359,אל סייד ,62,באר שבע ,62,באר שבע ,69,אל קסום ,4403,943,1220,1759,253,141,87
633,כפר ברא ,42,פתח תקווה ,42,פתח תקוה ,0, ,4383,593,1081,1847,413,259,190
4203,מסעדה ,29,גולן ,21,צפת ,0, ,4326,342,1018,1670,630,318,348
517,מזרעה ,24,עכו ,24,עכו ,0, ,4302,436,789,1845,420,422,390
521,עין נקובא ,11,ירושלים ,11,ירושלים ,26,מטה יהודה ,4183,564,1157,1746,366,198,152
505,כאוכב אבו אל-היג'א ,24,עכו ,24,עכו ,0, ,4151,358,938,1694,527,315,319
1245,סלמה ,24,עכו ,20,כרמיאל ,56,משגב ,3933,489,947,1673,422,208,194
3779,כוכב יעקב ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,3729,526,1002,1480,286,235,200
508,כפר כמא ,22,כנרת ,22,טבריה ,0, ,3706,331,652,1497,405,305,516
41,אליכין ,41,השרון ,32,חדרה ,0, ,3688,298,743,1261,426,425,535
528,עוזייר ,25,נצרת ,25,נוף הגליל ,65,אל-בטוף ,3650,489,868,1562,364,201,166
3823,גני מודיעין ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,3636,455,1060,1404,288,211,218
535,פסוטה ,24,עכו ,24,עכו ,0, ,3634,231,666,1438,484,354,461
965,אטרש )שבט( ,62,באר שבע ,62,באר שבע ,0, ,3513,13,1638,1513,194,88,67
1348,ביר הדאג' ,62,באר שבע ,62,באר שבע ,68,נווה מדבר ,3506,814,1108,1200,206,104,74
1315,מתן ,42,פתח תקווה ,42,פתח תקוה ,20,דרום השרון ,3457,155,731,1200,514,592,265
26,ראש פינה ,21,צפת ,21,צפת ,0, ,3453,216,680,1134,459,338,626
518,מעיליא ,24,עכו ,24,עכו ,0, ,3442,238,574,1279,518,321,512
487,ג'ש )גוש חלב( ,21,צפת ,21,צפת ,0, ,3439,252,584,1328,453,378,444
3726,נוקדים ,76,בית לחם ,11,ירושלים ,76,גוש עציון ,3413,622,1096,1209,242,108,136
3604,אלון שבות ,76,בית לחם ,11,ירושלים ,76,גוש עציון ,3412,349,796,1287,351,253,376
3795,רבבה ,72,שכם ,48,אריאל ,72,שומרון ,3321,510,1268,1147,278,94,24
3710,ברכה ,72,שכם ,48,אריאל ,72,שומרון ,3307,619,1268,1113,159,71,77
3617,עופרה ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,3250,327,886,1219,350,226,242
1243,קציר ,32,חדרה ,32,חדרה ,14,מנשה ,3194,186,723,1058,465,422,340
526,סולם ,23,עפולה ,23,עפולה ,66,בוסתאן אל-מרג' ,3166,328,705,1324,348,233,228
658,שייח' דנון ,24,עכו ,24,עכו ,4,מטה אשר ,3162,320,674,1369,367,228,204
1347,קצר א-סר ,62,באר שבע ,62,באר שבע ,68,נווה מדבר ,3116,682,905,1185,202,82,60
1375,אבו תלול ,62,באר שבע ,62,באר שבע ,68,נווה מדבר ,3096,687,988,1111,184,70,56
1098,מרכז שפירא ,61,אשקלון ,61,אשקלון ,34,שפיר ,3015,455,865,984,222,211,278
652,אבטין ,31,חיפה ,31,חיפה ,12,זבולון ,3004,333,695,1239,312,232,193
3770,חשמונאים ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין ,2974,268,549,1127,266,333,431
512,כפר מצר ,25,נצרת ,23,עפולה ,66,בוסתאן אל-מרג' ,2939,315,665,1246,332,209,172
