city,reserve_days
תל אביב - יפו,2234864.5
ירושלים,1500925
באר שבע,779632
ראשון לציון,772179
חיפה,756949
פתח תקווה,713222
רמת גן,656107.5
מודיעין-מכבים-רעות,543480
נתניה,522719.5
רחובות,473757.5
אשדוד,459016
אשקלון,414552.5
חולון,409031
הרצליה,365160
כפר סבא,318058.5
רעננה,309697.5
חדרה,305890
ראש העין,287170
גבעתיים,276769
בת ים,233791
הוד השרון,230522.5
נהריה,215494
בית שמש,206276.5
אילת,202261.5
קרית אתא,199954.5
עפולה,190146
יבנה,187432.5
קרית גת,185985.5
.לוד,172139
פרדס חנה-כרכור,171941
נם ציונה,167346.5
שדרות,161421.5
כרמיאל,157804
מעלה אדומים,155538.5
רמלה,153974
דימונה,149333.5
שוהם,146903
גבעת שמואל,143689.5
נתיבות,143472
קרית מוצקיו,142095.5
גדרה,139565
רמת השרון,139435
קרית אונו,139349.5
קרית ביאליק,138233
קרית שמונה,132237.5
חריש,131698
טבריה,116870
אפרת,113770.5
:אריאל,112239.5
׳קנעם עילית,112162.5
אופקים,110237
זכרון יעקב,109783.5
יונה,107841
גן יבנה,107591
מבשרת ציון,106024
ים,105409
עכו       ____________,105034
קדימה-צורן,103231.5
יהוד-מונוס1|,101987
קרני שומרון,92274.5
טירת כרמל,91180
אור יהודה,91060.5
: באר יעקב,90328
נשר,88488
בנימינה-גבעת עדה,87194.5
מזכרת בתיה,83735
מגדל העמק,83598.5
צפת,80946.5
מיתר,80570.5
בית שאן,80405.5
נוף הגליל,79579.5
גני תקווה,79252.5
מעלות-תרשיחא,76977
ארבע,74940
קרית טבעו!,74878.5
שילה,74088.5
#NAME?,72420.5
תל מונד,71179
כוכב יאיר,70721.5
•רוחם,69069
כפר אדומים,67462.5
טלמון,66750
שער שומרון,64880
ערד,64693
עלי,64365
קרית מלאכי,63837.5
גבעת זאב,61334.5
אבן יהודה,61177
אורנית,60059.5
עלי זהב,59293.5
בית אל,58470.5
צור הדסה,57506.5
בני ברק,54258
קצה!__,49801
דאלית אל-כרמל,49476
אלפי מנשה,48078.5
קדומים,48050
עומר,47361.5
מגאר,47012
בת מפר,45335
אלקנה,43531.5
עתלית,43099
תקוע,42552
יקיר,42337.5
אלון שבות,41436
להבים,41315.5
שלומי,41259
רמת ישי,41045.5
עופרה,40611.5
ירכא,39919
'בית גין,39906
בית אריה,39011.5
נוקדים,38221.5
מצפה רמון,37343
גבע בנימין,36643
אלעד,36236
כפר ורדים,35448.5
ברוכין,34561
קרית עקרון,34558.5
ברכה,34284.5
חורפיש,32913.5
׳אנוח-גית,32805
אזור,32804
הצור הגלילית,32784.5
פרדסיה,31918
הר אדר,31566
סוסיה,31467
פסגות,31445
מטולה,31087.5
1הושעיה,30502
אלעזר,30470.5
רבבה,30408
כוכב השחר,30271.5
כוכב יעקב,30082.5
פדואל,29135
מתן,28810
כפר תבור,28799.5
אלון מורה,28534
צור יצחק,27932.5
אבני חפץ,27835
ביתר עילית,27537.5
נווה דניאל,27228
חשמונאים,27156
#NAME?,26399.5
צופים,26232
בית דגן,25902
גן נר,25492
גיולם,25154
קיסריה,25128
מצפה יריחו,24995.5
מעלה מכמש,24254
שמשית,24003
בני עי״ש,22991.5
ראש פינה,22952
כפר האורנים,22912
יד בנימין,22849
כסרא-סמיע,22689
מבוא חורון,22133
דולב,21726
שפרעם,21606
רחלים_______________,21539
נוף א״לו!,21311
נוה צוף,21242
איתמר,20930
חיננית,20493
חספין,19826
מרכז שפירא,19158
נעלה,19024
נופית,18449.5
פקיעין (בוק״עה),18170
יסוד המעלה,18153
ברקן,18082.5
בית הלל,18063
"ניל""׳",17586.5
שמעה,17232.5
יצהר,16979.5
לפיד,16631.5
מעלה אפרים,16567.5
אחוזת ברק,16543
בית חורון,16444
קציר,16190
מורשת,16171.5
נוב,16170
בני דקלים,15980.5
חגי,15758
סביון,15707.5
רמת מגשימים,15534
טנא,15447
אליכין,15226
נחושה,15106
עתניאל,15036.5
כפר תפוח,14949.5
םאג’ור,14936
יונתן,14834
גני מודיעין,14717
מודיעין עילית,14526
אבני איתן,14356
מעלה לבונה,14351.5
רשפים,14317
בית חשמונאי,14307.5
מעלה גלבוע,14301
ניצן,14297
ענב,14277
כרם׳ צור,14251
רם־און,14192
ראש צורים,14052.5
םירב,14038
קשת,13979
גבעת אבני,13966
נופים,13941
מדרשת בן גוריון,13894.5
סנסנה,13818
עלמון,13815
שער אפרים,13736
טירת צבי,13696
צור משה,13673.5
מבוא דותן,13585
מצפה אילן,13491.5
בית רימון,13466
שקד,13464
שבי שומרון,13403
יובל,13378
כפר עציון,13257
מצדות יהודה,13139.5
כפר מימון,13074
שדמות מתולה,13040.5
נטור,12792
כנף,12629
גבעת אלה,12580
עין הבשור,12524.5
תמרת,12451
סעד,12434
ניר גלים,12349.5
רתמים,12279.5
בת עץ,12260
מעין ברוך,12250.5
מגדלים,12235
כפר הראייה,12136
גשר הזיו,12067
אשחר,12022
סלעית,11973
עמנואל,11940
בית ׳צחק-שער חפר,11921.5
נטע,11884
מצפח נטופח_________,11873.5
חד-נם,11867
עטרת,11845
שאר ישוב,11809
אבו סנאן,11743
מעגלים,11670
מחולה,11657
יבנאל,11497.5
בני נצרים,11474
כרמי יוסף,11464
עדי,11443.5
נחלים,11439.5
אבן שמואל,11364
:שתולים,11356
מעון,11323
אילון,11303.5
נוות,11292
אפיקים,11203
גילת,11129
קרית נטפים,11070
שדה יעקב,11051
שדה אליהו,11029.5
קדמת צבי,10999
נגוהות,10944
דפנה,10899
הגושרים,10882
מגל,10747
אליאב,10735
מעלה גמלא,10728
קדר,10726.5
כפרויתקין,10680
מולדת,10657
אלוני הבשן,10623
כפר ראש הנקרה,10595
באר גנים,10567.5
נהלל,10556
ראמה,10490
כרמי קטיף,10373
מעגן מיכאל,10342
עין הנצי״ב,10302
שעלבים,10274
:שדה נחמיה,10262
לביא,10259
גבעת ברנר,10245
כפרתם,10171.5
אלון הגליל,10122
שבי ציון,10122
אור הנר,10080
בית הערבה,10067
ניריה,10000.5
מפלסים,9960
חברון,9955
מרום גולן,9863.5
כרמל,9854
קדרו!,9764
נורדית,9761
רתם,9682
ברור היל,9668
מצובת,9667
רמות נפתלי,9615.5
כפר יהושע,9608
.זיקים,9591
בית אלעזר׳,9575
בני יהודה,9562.5
עצמון שגב,9556
כברי,9526
עין צורים,9492.5
ירחיב,9425
משואה,9397
תקומה,9370
הר גילה,9345.5
מגדל,9304
שניר,9301
בני ראם,9299
בית גמליאל,9244.5
גיתית,9187
’כפר גלעדי,9176
גבעון החדשה,9133
יד מרדכי,9123
נעו,9078
עין יעקב,9035.5
רקפת,8948
לימן,8895
שמיר,8886
עין ורד,8861
הזורעים,8857
מנחמיה,8828
להבות הבשן,8808
כפר חרוב,8799
כפר סאלד,8745
עי טל,8701
פני חבר,8669
נתיב העשרה,8649
בני דרום,8641
גילון,8631
לכיש,8609.5
קבוצת יבנה,8602.5
כנרת (קבוצה),8584.5
חירות,8570
כפר בלום,8559
רמות השבים,8548
אלומה,8543
כפר חב״ד,8542
אלי-עד,8524
נבטים,8514.5
נאות מרדכי,8497
עין זיוון,8483
ברקת,8471
חוסן,8461
בר יוחאי,8441
טל-אל,8441
ניר עציון,8413
נס הרים,8368
עין שריד,8339
גמזו,8335
אשכולות,8291
טירת יהודה,8262
מעלה עמום,8254.5
דו,8244
כרמים,8212
תלם,8191
שדה נחום,8179
עשרת,8161.5
רימונים,8142
באר טוביה,8132.5
מאזר,8106
עמיר,8072
רגבה,8029
רוחמה,7983
ארורה,7972
נאות גולן,7965
מבואות יריחו,7940
ניצני עוז,7936
תל עדשים,7911
זרזיר,7898
דביר,7806.5
מבועים,7799.5
מגן שאול,7742
דורות,7708
חניתה,7684
עין יהב,7680
נגבה,7669
בית זית,7662
בית קמה,7643
יגור,7627
׳קנעם (מושבה),7627
ריחן,7593
נהורה,7586.5
חמד,7579
גבעת ה״ם (איחוד),7559
דגניה ב',7549
גבעת יואב,7515
בית יהושע,7483
מסלול,7472
עלמה,7470
גבעת יערים,7468
געתון,7429
שדה אילן,7422
דלתון,7394
יובלים,7384
ציפורי,7380
חצבה,7375
בית להם הגלילית,7372
להבות חביבה,7366
כרמיה,7351
מצפה אבי״ב,7328
תומר,7321
יפעת,7308
נווה זיו_________________________,7305
מגידו,7298
שקף,7275
גן ׳אשיה,7260
ב׳צרון,7254
אשדות יעקב (איחוד),7253
רמות,7250
כפר אוריה,7245.5
קליה,7223
משגב עם,7204
הזורע,7190
משמר העמק,7183
חפץ ח״ם,7170
גברעם,7163
שובה,7152
צורית,7150
אל-רו□,7142
פוריה - נווה עובד,7142
שומריה,7140
שלוחות,7135
כפר יחזקאל,7131.5
אספר,7128
רמות מנשה,7124.5
שוקדה,7113
שדה ורבורג,7111
גבים,7106
באר אורה,7094
אורה,7083
בית רבן,7076
עין איילה,7070
יחיעם,7064
סל שחר,7048
גאל יה,7013
אחיהוד,7008
מוצא עילית,7001.5
משואות יצחק,6997
בית השיטה,6983
כפר מנחם,6954.5
מעוזח״ם,6933
כפר הנגיד,6931.5
אלוני אבא,6915
שובל,6914
מעונה,6898.5
מגדל עוז,6896
יערה,6810
תושיה,6793
גשור,6790
עולש,6778
אניעם,6760
חמדת,6749
בארות״ם,6741
מנוף,6709
חיבת צ1!!     _ _,6708
אורטל,6706
שברון,6698
מבוא חמה,6693
בית הגדי,6691
שדי אברהם,6662
מיצר,6612
צופר,6588
גבעות בר,6569.5
משמרות,6525
שדה אליעזר,6519.5
סער,6503
ברשם,6482
כפר עזה,6480.5
בוסתן הגליל,6480
סאסא,6477
ישד,6451
עזריקם,6445
ניר צב•,6433
פצאל,6404
נחליאל,6396
שפ״ם,6394
שכניה,6380
זמרת,6379
עלומים,6366.5
מסילת ציון,6356
נווה אור,6356
כפר פינם,6349
כפר הרי״ף,6335
נטועה,6331
אביבים,6328
כפר ורבורג,6313.5
ניר בנים,6290.5
בח1,6277
מגדים,6260
יד חנה,6259.5
להב,6252
מצר,6242
שדה ניצן,6224
כרם בן זמרה,6216
אדרת,6162
׳טבתה,6156
איילת השחר,6154
שעל,6143
עבדון,6130
יראון,6126
בני ציון,6121
נעמ״ה,6114
משמרת,6112
ארז,6109
שלומית,6107
חולתה,6092
"""טייב",6089
יפתח,6084
אביחיל,6067
גשר,6062
הסוללים,6027
בצת,6022
צאלים,6015
ברכיה,6000
שריגים (לי-און),6000
צפריה,5994
רכסים,5949
משמר דוד,5936
צרעה,5926.5
מטע,5920
חרמש,5860
אביגדור,5855
תלמי אלעזר,5842
שני,5836
ניר עם,5810
מעש,5800.5
בורגתה,5795
גבעת ישעיהו,5785
שומרה,5776
משכיות,5764
בית זרע,5756
אשדות יעקב (מאוהד),5753.5
הילה,5741
עין דור,5730.5
אפיק,5726
מרחביה (קיבוץ),5713
אחיטוב,5711
בני עטרות,5698.5
עזריאל,5682
צובה,5672
אליפלט,5665
מלכיה,5661
כפר ביל״ו,5655.5
בית יוסף,5655
טלמה,5651
מכמורת,5647
רמת דוד,5637
חצרי□,5632
א״ל,5629
בן עמי,5608
רמת השופט,5600
כפר סירקין,5595
גנות הדר,5590
מרגליות,5587
משמר הנגב,5581
היוגב,5578
יד רמב״ם,5572
ורד יריחו,5567
אודים,5541.5
שדי חמד,5540
אחיעזר,5516
מחנה יתיר,5506
בני דרור,5505
תימורים,5493.5
יתד,5468
רמת צבי,5467
גבעת עוז,5465
המעפיל,5458
גלגל,5431.5
גבת,5428
פקיעין חדשה,5413
יכיני,5393
מזרע,5376
מסדה,5358
קורנית,5347
דישון,5335
כוכב מיכאל,5329.5
בניה,5326
אבירים,5321
מזור,5316
תל קציר,5287
נווה אטי״ב,5283
מבוא ביתר,5282
צלפון,5264
תלמי יוסף,5260
צוריאל,5252
רמת יוחנן,5242
פטיש,5240
חגור,5238
כחל,5230
אודם,5223
אפק,5220
עין גב,5217
חפצי-בח,5202
ניר דוד (תל עמל),5200.5
בית אלפא,5193
בארי,5188
בצרה,5179
אביעזר,5174
מי עמי,5158
ניר משח,5154
מצליח,5148
עין גד•,5148
טפחות,5135
גונן,5126
פתחיח,5125
ניצני סיני,5111
בית חנניח,5105
בית נחמיח,5099
תל תאומים,5095
שתולה,5093
שילת,5055
לוחמי הגיטאות,5029
גורן,5026
חמדיה,5026
ריחאניח,5023
כפר רופין,5018
אלמוג,5015
כפר ברוך,5012.5
גת (קיבוץ),5011.5
לבון,4995
כפר קיש,4992.5
שער הגולן,4989
איתן,4988
יודפת,4984
כפר שמריחו,4958.5
שפיר,4946
אבנת,4944
חחותרים,4934
מחניים,4920
אילניה,4915
נטעים,4910
אביאל,4902
ספיר,4900
דקל,4878
נחל עוז,4877
מגן,4874
עין השופט,4873
רביבים,4868
נווה ירק,4853
אלונים,4846
כפר חסידים א',4834
צבעון,4825
פוריה עילית,4816
מעלה החמישה,4811.5
מכמנים,4804
צוחר,4794
אשלים,4793
מרחביה (מושב),4789
מעגן,4784
כפר שמואל,4778
גבעות עדה,4767
רמת הכובש,4766.5
פארן,4758
כפר חושן,4750
כנרת (מושבה),4736
עזריה,4732
נחשולים,4729
חרב לאת,4722
מבקיעים,4708
בן שמן (מושב),4700
כרכום,4689
קרית יערים,4689
גדות,4678
חולדה,4678
תלמי יחיאל,4671
ירדנה,4651
רנן,4646
רותם,4641
יבול,4634
נווה אילן,4632
קלע,4631
כפר הנשיא,4628
מרחב עם,4624
ינון,4616
שריד,4610
חופית,4592
חתרה,4576.5
חבר,4566
רינתיה,4547
גורנות הגליל,4541
ביר אל־מכסור,4539
רמות מאיר,4537.5
בר גיורא,4533
בטחה,4513
דגניה אי,4497
אורות,4483
נצר סרני,4482
מגשימים,4478
בית עזרא,4469
כפר חנניה,4468
תנובות,4467.5
לוטם,4459
כעביה-סבאש- חגיאלרה,4455
גן השומרון,4453.5
טללים,4451
עמיקם,4444
גינתון,4433
גן שמואל,4431
ניצנים,4423.5
רמת רזיאל,4421
פורת,4410.5
מדרך עוז,4398
ניר יפה,4394
חגלה,4392
משמר הירדן,4387
בית שערים,4374
אמנון,4366
יסעור,4363
עין השלושה,4361
גלאון,4345
ברקאי,4332
לוזית,4332
עין חרוד (מאוחד),4332
גאולים,4331.5
ניר ישראל,4316
גן חיים,4314.5
כורזים,4307
גבעת כ״ח,4304
אבן מנחם,4295
בית הלוי,4292
בארות יצחק,4282
גזית                  .,4232
עין המפרץ,4229
נירים,4225
כפר דניאל,4217
זרועה,4213
כפר רוזנואלד (זרעית),4212
פדויים,4211
תרום,4203
חרוצים,4198
ניר עקיבא,4181
רעים,4179
בית העמק,4165
מנות,4161
נתיב הגדוד,4153
כפר מונש,4149
כפר בן נון,4146.5
אשתאול,4129
עמיעד,4119
עמקה,4099
עזר,4097
דוב״ב,4087
כפר ידידיה,4086.5
תלמי יפה,4083
שורשים,4074.5
כפר נטר,4065.5
בית עוזיאל,4062
ישרש,4059
כפר חיטים,4059
אוהד,4056
רבדים,4051
ישע,4034
עידן,4032
מתת,4030
אליקים,4026
מנרה,4017
נתיב הל״ה,4010
אבן ספיר,3992
שדות ים,3992
שדה יואב,3973
מעין צבי,3964.5
העוגן,3953.5
"גבעת ניל""י",3929
כפר מרדכי,3925
שורש,3916.5
משגב דב,3916
בית עריף,3914
כפר מסריק,3909
צופית,3895
נווה ימין,3889
חצור-אשדוד,3870
שדמות דבורה,3868
משאבי שדה,3866
עין שמר,3866
דליה,3862.5
גבעולים,3860
גבעת ח״ם (מאוחד),3842
גיאה,3828
יפית,3827
עמינדב,3826.5
סתריה,3826
כיסופים,3823
בית בקופה,3810
אמירים,3809
אלקוש,3792
קדרים,3785
גיניגר,3767
אשבול,3756.5
ארבל,3750
נצר חזני,3748
כפר סרומן,3747
רשפון,3745.5
שבלי - אום אל-גנם,3734
מענית,3716
עין חרוד (איחוד),3715
נווה מיכאל,3705
שרונה,3703
מלילות,3699
שמרת,3694
נתיב השיירה,3692
שני דרום,3691
עין עירון,3688.5
בלפוריה,3679
אבשלום,3670
ניר אליהו,3664.5
צרופה,3661
כרם מהר״ל,3659
לבנים,3650
כמהין,3638
שדמה,3634
בית חירות,3620
עמיחי,3608
שדה עוזיהו,3604
חנתון,3594
אושה,3591
פרי גן,3580
הודיה,3560
חדיד,3559
מבטחים,3557
חוקוק,3555
גבע כרמל,3550
מישר,3550
נווה מבטח,3539.5
אירוס,3525
חניאל,3523
ניר ח״ן,3519
כפר אביב,3518
מעברות,3515
נטף,3509
יזרעאל,3497
אומן,3492.5
שדה בוקר,3483
תלמים,3482
ניצן בי,3475
עראמשה,3472
כפר אחים,3461
גני יוחנן,3457
אבטליון,3453
הר עמשא,3447
מירון,3427
רמת רחל,3418
כרם שלום,3397
גרופית,3384
שדה צבי,3378.5
גדעונה,3366
עין העמק,3350
געש,3348
ינוב,3345
כפר כמא,3337
אביטל,3336
זיתן,3330
הדר עם,3326
אחיסמך,3324
נחשונים,3314
פדיה,3309
אורים,3301
חצב,3290
סגולה,3281
בית ניר,3277
אשרת,3270
חלוץ,3265
שער העמקים,3256
 אומץ,3253
שדי תרומות,3250
כפר החורש,3236
בת שלמה,3231
משען,3220
שואבה,3211
כפר יעבץ,3199
אחוזם,3176
כפר חיים,3172
גבולות,3162
שיבולים,3162
גבע,3141
כמון,3136
נחם,3130
גני הדר,3127
שדה משה,3123
יושיביה,3117
נערן,3114
זכריה,3109
קלחים,3102.5
תאשור,3102
ארגמן,3099
חורשים,3097
משמר השבעה,3075
ישעי,3046
עופר,3039
מצפה שלם,3036
מתתיהו,3032
מורן,3031
אמונים,3020
עין כרמל,3007
זרחיה,3005
עינת,2984
פלמהים,2976
רגבים,2966.5
עין אל-אסד,2942
תובל,2942
קטורה,2937
נחלה,2934
בסמת טבעון,2923
אמציה,2908
בקוע,2902
ניר יצחק,2900
בת חדר,2898
כפר זיתים,2895
בית חנן,2890
ירקונה,2884
אלישמע,2863
עין הוד,2851
יד השמונה,2848
פרזון,2845
נחשון,2844
גליל ים,2841
מכורה,2826.5
תל יוסף,2825
גבעת השלושה,2818
בקעות,2769
שחר,2766.5
מנוחה,2756
נופר,2753
תלמי אליהו,2734
בית גוברין,2704
רחוב,2698
מסד,2692
מג'דל שמס,2659
יד נתן,2642
פרוד,2642
ערוגות,2634
עין החורש,2627
טובא-זנגריה,2626
מסילות,2602
האון,2590
כפר שתאי,2585
ברוש,2576
שדה יצחק,2556.5
פוריה - כפר עבודה,2538
אלישיב,2515
רמת טראמפ,2503
אילות,2494
צור נתן,2483
זנוח,2471
יהל,2471
בית אורן,2468.5
גן שלמה,2464
דברת,2464
גן הדרום,2459
חולית,2450
בוקעאתא,2434
צביה,2430
משמר השרון,2428
נאות הכיכר,2419.5
כפרביאליק,2403.5
נווה איתן,2403
באר מילכה,2400
יקום,2400
תל ציון,2400
תדהר,2397
רועי,2393
גבעתי,2388
שלווה,2361
אלמגור,2356
אדמית,2351.5
גלעד (אבן יצחק),2331
יציץ,2312
תעוז,2309.5
תל יצחק,2309
גנות,2308
שרשרת,2308
שיזף,2292
שדה דוד,2289
זוהר,2281
תלמי ביל״ו,2280
מיסל,2273
מיטב,2245
תפרח,2244
ברק,2230
מקווה ישראל,2221
משמר א״לון,2213
ע״לבון,2197
פעמי תש״ז,2195
גזר,2169.5
הררית,2159
כרם יבנה (ישיבה),2154
גן שורק,2124
בן זכאי,2107
סופה,2107
עמיעוז,2089
ביריה,2088
בית קשת,2087
בית מאיר,2067
שפר,2062
עדנים,2061
עמוקה,2053
עין תמר,2035
קרית ענבים,1998.5
עזוז,1997
כפר המכבי,1992.5
נם עמים,1992
רומת הייב,1950
כפר חסידים בי,1947
מחסיה,1944
אלומות,1943
אדירים,1876
דבורה,1875
הבונים,1873
הרדוף,1870
זבדיאל,1858
נצרת,1849
אליפז,1833
כסלון,1828
כפר רות,1825
צפרירים,1804
מלאה,1800
כליל,1787
גבעת שפירא,1757
שושנת העמקים,1753
עוצם,1739
גדש,1718
נוגה,1696
צוקים,1684
רווחה,1676
רביד,1641
יגל,1616
גיבתון,1597
דור,1595
גבעת היין,1570
מעיליא,1560
רוויה,1555
בית שקמה,1551
כפר מל״ל,1548
סמר,1542
חזון,1539
חלץ,1530
ניצנה (קהילת חינוך),1512
שזור,1511
גינוסר,1496
ניר עוז,1475
ורדון,1462
נורית,1462
צוקי ים,1441
 חרשים,1440
עגור,1440
גיתה,1435
גיזו,1404
נועם,1362
כסיפה,1331
מנשית זבדה,1321
לוטן,1314
סח'נין,1313
נתחן,1302.5
נמרוד,1296
כלנית,1295
חבצלת השרון,1294
בית ינאי,1275
נווה ים,1264
כפר ׳אסיף,1258
מסעדה,1238
גיש (גוש חלב),1228
שחרות,1214
עוזה,1203
כפר גדעון,1191
כפר גלים,1189.5
בועיינה-נוגיידאת,1184
גפו,1167
הראל,1144
מחנה יפה,1144
אבטין,1138
אשל הנשיא,1129
פלך,1125.5
אשבל,1122
מסוטה,1113
כפר מנדא,1094
בית עובד,1092
נאות סמדר,1071
יעף,1066
נעורים,1064
עיינות,1015
כפר גליקטון,1008.5
מאיר שפיה,1004
תירוש,999
שגב-שלום,974
מחנה טלי,942
גאולי תימן,939
אבו רוב״עה (שבט),912
שדות מיכה,894
בית חלקיה,886
בן שמן (כפר נוער),866
אחווה,849
מבוא מודיעים,827
אטרש (שבט),824
גת רימון,811
מחנה תל נוף,805
אלוני יצחק,785
כפר טילבר,736
ביתן אחרן,734
כפר כנא,710
גיד״דה-מכר,697
חמאם,697
נווה חריף,660
לקיר!,653
תל שבע,624
כפר זוהרים,610
בית נרל,593
אבו גוש,592
מסעודין אל-עזאזמה,589
גני עם,564.5
מחנה הילה,564
חיואלד,560
מחנה מרים,542
סעוה,538
ערב אל נעים,521
עראבה,517
נווה שלום,507
אל ס״ד,505
מבואות ים,505
כמאנח,498
אעבלין,494
כפר הנוער הדתי,494
סמרה,493
דייר חנא,491
חורה,489
ארסו ף,477
מצפה,460
חוסנייה,454.5
ריינה,441
כדיתה,437.5
עין קנ״א,423
אבו קורינאת (שבט),421
עין כרם־בי״ס חקלאי,412
אעצם(שבט),400
מחנה יוכבד,398
אכסאל,397
גינאביב (שבט),378
יסודות,376
דבוריה,357
מוקייבלה,344
סולם,343
שעב,334
טורעאן,328
הוז״ל (שבט),321
עין חצבה,320
דייר אל-אסד,316
טייבה (בעמק),315
אבו רוקייק (שבט),311
עין נקובא,299
הודיות,286
יסיע,275
נווה זוהר,270
סואעד (חמר״ה),264
כרם בן שמן,259
הוואשלה (שבט),254
איבים,253
בית זיד,245
כפר קרע,245
ראם אל-עין,244
בית צבי,241
מחנה יהודית,227
בענה,207
מכחול,206
מגיד אל-כרום,204
משהד,190
בני עצמון,184
שא־נור,182
נחף,179
יתיר,176
אבו תלול,168
קוואעין (שבט),166
חו״ל,160
דריגיאת,159
נ״ו,145
ע'ג'ר,145
קרית יערים (מוסד),140
מזרעה,139
אבו ג'ווייעד (שבט),138
יעל,136
לפידות,132.5
כפר מצר,129
שערי תקווה,123
קצרא־סר,114
ס״ד (שבט),99
עיר אובות,96
שיירו' דנון,94
ערערה־ננגב,88
כאוכב אנו אל-היגיא,85
"אבו קרינאת (""שוב)",81
עילוס,76
קוממיות,75
אום אל-פחם,65
קדמה,65
גבעת חיים,50
מעלה שומרון,45
קלנסווה,43
קבועה (שבס),41
כנות,37
עץ אפרים,33
חיואלד (שבס),22
כאבול,22
נצר חזני־לא בשימוש,18
עין מאהל,9
ביר הדאג',6
ראם עלי,3
גיסר א-זרקא,1
טייבה,1
מעלה עירון,1
עוזייר,0
